uuid,delay_seconds,has_header_context,has_json_context,payload_type_script,payload_type_event,payload_type_bypass,payload_type_json,payload_type_header,payload_type_exfil,endpoint_hash,hour_of_day
uuid-001,0.5,0,0,1,0,0,0,0,0,1234567890,20
uuid-002,0.7,0,1,0,1,0,0,0,0,1234567891,21
uuid-003,0.3,1,0,1,0,0,0,0,0,1234567892,19
uuid-004,1.2,0,0,0,0,1,0,0,0,1234567893,22
uuid-005,0.4,0,0,1,0,0,0,0,0,1234567894,20
uuid-006,0.6,1,0,0,1,0,0,0,0,1234567895,21
uuid-007,0.8,0,1,1,0,0,0,0,0,1234567896,20
uuid-008,0.5,0,0,0,0,1,0,0,0,1234567897,19
uuid-009,0.9,1,1,1,0,0,0,0,0,1234567898,22
uuid-010,0.4,0,0,0,1,0,0,0,0,1234567899,20
uuid-011,3.5,0,0,1,0,0,0,0,0,1234567900,23
uuid-012,0.6,0,0,1,0,0,0,0,0,1234567901,20
uuid-013,0.5,0,0,0,1,0,0,0,0,1234567902,21
uuid-014,0.7,1,0,1,0,0,0,0,0,1234567903,20
uuid-015,0.4,0,1,0,0,1,0,0,0,1234567904,22
b9fdb688-f979-4088-87b0-edc40f411c09,0.008832,0,0,1,0,0,0,0,0,615491780,5
72c99ac3-4913-4bd8-8004-e488c7b992f9,0.004745,0,0,0,0,1,0,0,0,615491780,5
72604fcd-b392-4628-ae18-1b6fa9c5bd0c,0.006728,0,0,0,1,1,0,0,0,615491780,5
39f40de2-246e-4f31-8715-a8dc1d63d3e8,0.004891,0,0,0,0,1,0,0,0,615491780,5
b9fdb688-f979-4088-87b0-edc40f411c09,0.023437,0,0,1,0,0,0,0,0,615491780,5
104a5d68-fb62-4570-be4d-4e2e2bd9a87b,0.005912,0,0,0,1,0,0,0,0,615491780,5
72c99ac3-4913-4bd8-8004-e488c7b992f9,0.025494,0,0,0,0,1,0,0,0,615491780,5
72604fcd-b392-4628-ae18-1b6fa9c5bd0c,0.022809,0,0,0,1,1,0,0,0,615491780,5
8bbcab51-f6bc-40ae-9c5c-96e07da50cbb,0.00578,0,0,1,0,0,0,0,0,615491780,5
b9fdb688-f979-4088-87b0-edc40f411c09,0.036226,0,0,1,0,0,0,0,0,615491780,5
39f40de2-246e-4f31-8715-a8dc1d63d3e8,0.022826,0,0,0,0,1,0,0,0,615491780,5
72c99ac3-4913-4bd8-8004-e488c7b992f9,0.033614,0,0,0,0,1,0,0,0,615491780,5
4415b56b-7b6a-44df-8cbc-71e442c9a08c,0.007585,0,0,1,0,0,1,0,0,615491780,5
72604fcd-b392-4628-ae18-1b6fa9c5bd0c,0.037152,0,0,0,1,1,0,0,0,615491780,5
104a5d68-fb62-4570-be4d-4e2e2bd9a87b,0.027162,0,0,0,1,0,0,0,0,615491780,5
39f40de2-246e-4f31-8715-a8dc1d63d3e8,0.036861,0,0,0,0,1,0,0,0,615491780,5
2d9f8b26-5fa5-456c-bb2c-565c6ebe927e,0.008647,0,0,1,0,0,0,0,0,615491780,5
8bbcab51-f6bc-40ae-9c5c-96e07da50cbb,0.027816,0,0,1,0,0,0,0,0,615491780,5
64c3509e-5194-4af5-ad47-0ee77ea6a0d2,0.010678,0,0,0,0,0,0,0,0,615491780,5
b9fdb688-f979-4088-87b0-edc40f411c09,0.065854,0,0,1,0,0,0,0,0,615491780,5
104a5d68-fb62-4570-be4d-4e2e2bd9a87b,0.045899,0,0,0,1,0,0,0,0,615491780,5
72c99ac3-4913-4bd8-8004-e488c7b992f9,0.06497,0,0,0,0,1,0,0,0,615491780,5
4415b56b-7b6a-44df-8cbc-71e442c9a08c,0.042539,0,0,1,0,0,1,0,0,615491780,5
8bbcab51-f6bc-40ae-9c5c-96e07da50cbb,0.04988,0,0,1,0,0,0,0,0,615491780,5
72604fcd-b392-4628-ae18-1b6fa9c5bd0c,0.069951,0,0,0,1,1,0,0,0,615491780,5
b9fdb688-f979-4088-87b0-edc40f411c09,0.087908,0,0,1,0,0,0,0,0,615491780,5
55f45def-9128-4d46-906e-c4e0ee04efd6,0.007278,0,0,0,0,0,0,0,0,615491780,5
39f40de2-246e-4f31-8715-a8dc1d63d3e8,0.077358,0,0,0,0,1,0,0,0,615491780,5
72c99ac3-4913-4bd8-8004-e488c7b992f9,0.089524,0,0,0,0,1,0,0,0,615491780,5
781f2c06-6f35-45d6-8f41-f6d2089e8bde,0.009969,0,0,0,1,0,0,0,0,615491780,5
2d9f8b26-5fa5-456c-bb2c-565c6ebe927e,0.054504,0,0,1,0,0,0,0,0,615491780,5
f18da145-2549-4efb-99a1-5b0f5d725ffd,0.006155,0,0,0,1,1,0,0,0,615491780,5
4415b56b-7b6a-44df-8cbc-71e442c9a08c,0.065474,0,0,1,0,0,1,0,0,615491780,5
72604fcd-b392-4628-ae18-1b6fa9c5bd0c,0.095106,0,0,0,1,1,0,0,0,615491780,5
d806817c-2afb-427c-81aa-3d9e80653245,0.004953,0,0,0,1,0,0,0,0,615491780,5
64c3509e-5194-4af5-ad47-0ee77ea6a0d2,0.055035,0,0,0,0,0,0,0,0,615491780,5
3e70ea62-4138-4947-97f4-fa868cf84606,0.008949,0,0,1,0,0,0,0,0,615491780,5
104a5d68-fb62-4570-be4d-4e2e2bd9a87b,0.097257,0,0,0,1,0,0,0,0,615491780,5
39f40de2-246e-4f31-8715-a8dc1d63d3e8,0.104005,0,0,0,0,1,0,0,0,615491780,5
2d9f8b26-5fa5-456c-bb2c-565c6ebe927e,0.077273,0,0,1,0,0,0,0,0,615491780,5
8bbcab51-f6bc-40ae-9c5c-96e07da50cbb,0.103594,0,0,1,0,0,0,0,0,615491780,5
64c3509e-5194-4af5-ad47-0ee77ea6a0d2,0.08195,0,0,0,0,0,0,0,0,615491780,5
b9fdb688-f979-4088-87b0-edc40f411c09,0.138793,0,0,1,0,0,0,0,0,615491780,5
55f45def-9128-4d46-906e-c4e0ee04efd6,0.05992,0,0,0,0,0,0,0,0,615491780,5
104a5d68-fb62-4570-be4d-4e2e2bd9a87b,0.123534,0,0,0,1,0,0,0,0,615491780,5
72c99ac3-4913-4bd8-8004-e488c7b992f9,0.143436,0,0,0,0,1,0,0,0,615491780,5
781f2c06-6f35-45d6-8f41-f6d2089e8bde,0.064376,0,0,0,1,0,0,0,0,615491780,5
f18da145-2549-4efb-99a1-5b0f5d725ffd,0.060187,0,0,0,1,1,0,0,0,615491780,5
4415b56b-7b6a-44df-8cbc-71e442c9a08c,0.119864,0,0,1,0,0,1,0,0,615491780,5
72604fcd-b392-4628-ae18-1b6fa9c5bd0c,0.150405,0,0,0,1,1,0,0,0,615491780,5
d806817c-2afb-427c-81aa-3d9e80653245,0.058702,0,0,0,1,0,0,0,0,615491780,5
3e70ea62-4138-4947-97f4-fa868cf84606,0.060265,0,0,1,0,0,0,0,0,615491780,5
55f45def-9128-4d46-906e-c4e0ee04efd6,0.087566,0,0,0,0,0,0,0,0,615491780,5
39f40de2-246e-4f31-8715-a8dc1d63d3e8,0.158419,0,0,0,0,1,0,0,0,615491780,5
781f2c06-6f35-45d6-8f41-f6d2089e8bde,0.091888,0,0,0,1,0,0,0,0,615491780,5
2d9f8b26-5fa5-456c-bb2c-565c6ebe927e,0.134457,0,0,1,0,0,0,0,0,615491780,5
f18da145-2549-4efb-99a1-5b0f5d725ffd,0.087783,0,0,0,1,1,0,0,0,615491780,5
d806817c-2afb-427c-81aa-3d9e80653245,0.084015,0,0,0,1,0,0,0,0,615491780,5
64c3509e-5194-4af5-ad47-0ee77ea6a0d2,0.134735,0,0,0,0,0,0,0,0,615491780,5
3e70ea62-4138-4947-97f4-fa868cf84606,0.08409,0,0,1,0,0,0,0,0,615491780,5
104a5d68-fb62-4570-be4d-4e2e2bd9a87b,0.175166,0,0,0,1,0,0,0,0,615491780,5
64c3509e-5194-4af5-ad47-0ee77ea6a0d2,0.154,0,0,0,0,0,0,0,0,615491780,5
55f45def-9128-4d46-906e-c4e0ee04efd6,0.132182,0,0,0,0,0,0,0,0,615491780,5
781f2c06-6f35-45d6-8f41-f6d2089e8bde,0.131106,0,0,0,1,0,0,0,0,615491780,5
f18da145-2549-4efb-99a1-5b0f5d725ffd,0.125267,0,0,0,1,1,0,0,0,615491780,5
d806817c-2afb-427c-81aa-3d9e80653245,0.118521,0,0,0,1,0,0,0,0,615491780,5
3e70ea62-4138-4947-97f4-fa868cf84606,0.120228,0,0,1,0,0,0,0,0,615491780,5
55f45def-9128-4d46-906e-c4e0ee04efd6,0.147891,0,0,0,0,0,0,0,0,615491780,5
781f2c06-6f35-45d6-8f41-f6d2089e8bde,0.147583,0,0,0,1,0,0,0,0,615491780,5
d806817c-2afb-427c-81aa-3d9e80653245,0.132855,0,0,0,1,0,0,0,0,615491780,5
64c3509e-5194-4af5-ad47-0ee77ea6a0d2,0.184709,0,0,0,0,0,0,0,0,615491780,5
3e70ea62-4138-4947-97f4-fa868cf84606,0.136939,0,0,1,0,0,0,0,0,615491780,5
55f45def-9128-4d46-906e-c4e0ee04efd6,0.174296,0,0,0,0,0,0,0,0,615491780,5
781f2c06-6f35-45d6-8f41-f6d2089e8bde,0.17255,0,0,0,1,0,0,0,0,615491780,5
d806817c-2afb-427c-81aa-3d9e80653245,0.158405,0,0,0,1,0,0,0,0,615491780,5
3e70ea62-4138-4947-97f4-fa868cf84606,0.156867,0,0,1,0,0,0,0,0,615491780,5
bfde3d95-c944-451e-a178-8f85da4ca2fc,0.065656,0,0,1,0,0,0,0,0,615491780,11
d50429c6-6cd7-473e-b220-a9f80e8eb7f1,0.006622,0,0,0,0,1,0,0,0,615491780,11
2727057b-7a7c-4489-80fa-c3515a6ce885,0.008528,0,0,0,1,1,0,0,0,615491780,11
c4e71fa6-0836-4a1d-871e-22a20c2a026f,0.00739,0,0,0,0,1,0,0,0,615491780,11
bfde3d95-c944-451e-a178-8f85da4ca2fc,0.09341,0,0,1,0,0,0,0,0,615491780,11
de87c730-97dc-49ab-bb14-33a05bd04183,0.009633,0,0,0,1,0,0,0,0,615491780,11
d50429c6-6cd7-473e-b220-a9f80e8eb7f1,0.032659,0,0,0,0,1,0,0,0,615491780,11
4d7c90a2-2dec-41a5-878c-5c68897a29b5,0.005137,0,0,1,0,0,0,0,0,615491780,11
cd86ee5f-debc-4e6d-ad66-636bf41e6a26,0.006277,0,0,1,0,0,1,0,0,615491780,11
bfde3d95-c944-451e-a178-8f85da4ca2fc,0.114124,0,0,1,0,0,0,0,0,615491780,11
2727057b-7a7c-4489-80fa-c3515a6ce885,0.043118,0,0,0,1,1,0,0,0,615491780,11
1f10de8f-2332-40ad-ada7-43d9f51be620,0.007727,0,0,1,0,0,0,0,0,615491780,11
8c1ec391-e876-4ee4-9bb8-d78f5ee03708,0.00753,0,0,0,0,0,0,0,0,615491780,11
d50429c6-6cd7-473e-b220-a9f80e8eb7f1,0.060215,0,0,0,0,1,0,0,0,615491780,11
c4e71fa6-0836-4a1d-871e-22a20c2a026f,0.055434,0,0,0,0,1,0,0,0,615491780,11
2727057b-7a7c-4489-80fa-c3515a6ce885,0.074014,0,0,0,1,1,0,0,0,615491780,11
de87c730-97dc-49ab-bb14-33a05bd04183,0.070687,0,0,0,1,0,0,0,0,615491780,11
ce557d78-e04d-4c32-94ed-91e9bd2a6a6d,0.007938,0,0,0,0,0,0,0,0,615491780,11
12a0ec9f-afaa-4d68-9621-c66e432f8f1a,0.006284,0,0,0,1,0,0,0,0,615491780,11
4d7c90a2-2dec-41a5-878c-5c68897a29b5,0.074423,0,0,1,0,0,0,0,0,615491780,11
81fb0eaf-bf1f-4d90-9b95-34cfcae1ac47,0.006922,0,0,0,1,1,0,0,0,615491780,11
cd86ee5f-debc-4e6d-ad66-636bf41e6a26,0.077192,0,0,1,0,0,1,0,0,615491780,11
c4e71fa6-0836-4a1d-871e-22a20c2a026f,0.101301,0,0,0,0,1,0,0,0,615491780,11
0abf3e95-8f80-45d6-802c-47c508285014,0.009652,0,0,0,1,0,0,0,0,615491780,11
3cac3f9c-76a1-4023-940f-e9e1c28b211c,0.00627,0,0,1,0,0,0,0,0,615491780,11
bfde3d95-c944-451e-a178-8f85da4ca2fc,0.193826,0,0,1,0,0,0,0,0,615491780,11
1f10de8f-2332-40ad-ada7-43d9f51be620,0.086526,0,0,1,0,0,0,0,0,615491780,11
de87c730-97dc-49ab-bb14-33a05bd04183,0.113198,0,0,0,1,0,0,0,0,615491780,11
8c1ec391-e876-4ee4-9bb8-d78f5ee03708,0.089666,0,0,0,0,0,0,0,0,615491780,11
d50429c6-6cd7-473e-b220-a9f80e8eb7f1,0.144383,0,0,0,0,1,0,0,0,615491780,11
4d7c90a2-2dec-41a5-878c-5c68897a29b5,0.121735,0,0,1,0,0,0,0,0,615491780,11
cd86ee5f-debc-4e6d-ad66-636bf41e6a26,0.121448,0,0,1,0,0,1,0,0,615491780,11
bfde3d95-c944-451e-a178-8f85da4ca2fc,0.241368,0,0,1,0,0,0,0,0,615491780,11
2727057b-7a7c-4489-80fa-c3515a6ce885,0.170574,0,0,0,1,1,0,0,0,615491780,11
1f10de8f-2332-40ad-ada7-43d9f51be620,0.137622,0,0,1,0,0,0,0,0,615491780,11
ce557d78-e04d-4c32-94ed-91e9bd2a6a6d,0.102393,0,0,0,0,0,0,0,0,615491780,11
8c1ec391-e876-4ee4-9bb8-d78f5ee03708,0.141638,0,0,0,0,0,0,0,0,615491780,11
d50429c6-6cd7-473e-b220-a9f80e8eb7f1,0.195457,0,0,0,0,1,0,0,0,615491780,11
12a0ec9f-afaa-4d68-9621-c66e432f8f1a,0.102393,0,0,0,1,0,0,0,0,615491780,11
81fb0eaf-bf1f-4d90-9b95-34cfcae1ac47,0.104785,0,0,0,1,1,0,0,0,615491780,11
c4e71fa6-0836-4a1d-871e-22a20c2a026f,0.196987,0,0,0,0,1,0,0,0,615491780,11
0abf3e95-8f80-45d6-802c-47c508285014,0.108276,0,0,0,1,0,0,0,0,615491780,11
3cac3f9c-76a1-4023-940f-e9e1c28b211c,0.104653,0,0,1,0,0,0,0,0,615491780,11
2727057b-7a7c-4489-80fa-c3515a6ce885,0.222653,0,0,0,1,1,0,0,0,615491780,11
de87c730-97dc-49ab-bb14-33a05bd04183,0.214465,0,0,0,1,0,0,0,0,615491780,11
ce557d78-e04d-4c32-94ed-91e9bd2a6a6d,0.154467,0,0,0,0,0,0,0,0,615491780,11
12a0ec9f-afaa-4d68-9621-c66e432f8f1a,0.156073,0,0,0,1,0,0,0,0,615491780,11
4d7c90a2-2dec-41a5-878c-5c68897a29b5,0.225841,0,0,1,0,0,0,0,0,615491780,11
81fb0eaf-bf1f-4d90-9b95-34cfcae1ac47,0.160023,0,0,0,1,1,0,0,0,615491780,11
cd86ee5f-debc-4e6d-ad66-636bf41e6a26,0.228395,0,0,1,0,0,1,0,0,615491780,11
c4e71fa6-0836-4a1d-871e-22a20c2a026f,0.250407,0,0,0,0,1,0,0,0,615491780,11
0abf3e95-8f80-45d6-802c-47c508285014,0.160519,0,0,0,1,0,0,0,0,615491780,11
3cac3f9c-76a1-4023-940f-e9e1c28b211c,0.157183,0,0,1,0,0,0,0,0,615491780,11
bfde3d95-c944-451e-a178-8f85da4ca2fc,0.347787,0,0,1,0,0,0,0,0,615491780,11
1f10de8f-2332-40ad-ada7-43d9f51be620,0.242474,0,0,1,0,0,0,0,0,615491780,11
de87c730-97dc-49ab-bb14-33a05bd04183,0.269444,0,0,0,1,0,0,0,0,615491780,11
8c1ec391-e876-4ee4-9bb8-d78f5ee03708,0.247686,0,0,0,0,0,0,0,0,615491780,11
d50429c6-6cd7-473e-b220-a9f80e8eb7f1,0.302623,0,0,0,0,1,0,0,0,615491780,11
2727057b-7a7c-4489-80fa-c3515a6ce885,0.330724,0,0,0,1,1,0,0,0,615491780,11
ce557d78-e04d-4c32-94ed-91e9bd2a6a6d,0.266319,0,0,0,0,0,0,0,0,615491780,11
8c1ec391-e876-4ee4-9bb8-d78f5ee03708,0.30345,0,0,0,0,0,0,0,0,615491780,11
12a0ec9f-afaa-4d68-9621-c66e432f8f1a,0.26761,0,0,0,1,0,0,0,0,615491780,11
81fb0eaf-bf1f-4d90-9b95-34cfcae1ac47,0.266865,0,0,0,1,1,0,0,0,615491780,11
c4e71fa6-0836-4a1d-871e-22a20c2a026f,0.353104,0,0,0,0,1,0,0,0,615491780,11
0abf3e95-8f80-45d6-802c-47c508285014,0.265652,0,0,0,1,0,0,0,0,615491780,11
3cac3f9c-76a1-4023-940f-e9e1c28b211c,0.263196,0,0,1,0,0,0,0,0,615491780,11
de87c730-97dc-49ab-bb14-33a05bd04183,0.364863,0,0,0,1,0,0,0,0,615491780,11
ce557d78-e04d-4c32-94ed-91e9bd2a6a6d,0.305848,0,0,0,0,0,0,0,0,615491780,11
12a0ec9f-afaa-4d68-9621-c66e432f8f1a,0.306101,0,0,0,1,0,0,0,0,615491780,11
0abf3e95-8f80-45d6-802c-47c508285014,0.304647,0,0,0,1,0,0,0,0,615491780,11
3cac3f9c-76a1-4023-940f-e9e1c28b211c,0.300942,0,0,1,0,0,0,0,0,615491780,11
8c1ec391-e876-4ee4-9bb8-d78f5ee03708,0.382077,0,0,0,0,0,0,0,0,615491780,11
ce557d78-e04d-4c32-94ed-91e9bd2a6a6d,0.364158,0,0,0,0,0,0,0,0,615491780,11
12a0ec9f-afaa-4d68-9621-c66e432f8f1a,0.361479,0,0,0,1,0,0,0,0,615491780,11
0abf3e95-8f80-45d6-802c-47c508285014,0.353261,0,0,0,1,0,0,0,0,615491780,11
3cac3f9c-76a1-4023-940f-e9e1c28b211c,0.350256,0,0,1,0,0,0,0,0,615491780,11
9aac2aac-7055-4bf9-a9ce-c31b73da2120,0.007426,0,0,1,0,0,0,0,0,615491780,7
f68e9377-427b-4901-ad6c-e80934730129,0.004826,0,0,0,0,1,0,0,0,615491780,7
e60fa905-28f1-477d-ba47-dbcf728c442a,0.004781,0,0,0,1,1,0,0,0,615491780,7
01629b4d-cde2-4411-ae91-c62586698849,0.005022,0,0,0,0,1,0,0,0,615491780,7
544a88db-3f32-46da-82ba-5989fb44b8cd,0.004654,0,0,0,1,0,0,0,0,615491780,7
02e1a73d-1201-4223-845c-d76d0277b4fc,0.004947,0,0,1,0,0,0,0,0,615491780,7
9aac2aac-7055-4bf9-a9ce-c31b73da2120,0.039735,0,0,1,0,0,0,0,0,615491780,7
b6ef3047-0d8d-4388-b8f3-283e280e3d07,0.005656,0,0,1,0,0,1,0,0,615491780,7
a914ea4f-d5fc-4cab-80e6-a252cca7831c,0.004326,0,0,1,0,0,0,0,0,615491780,7
a6a29c19-afe5-459f-9a5d-86d5a81c3d09,0.006291,0,0,0,0,0,0,0,0,615491780,7
f68e9377-427b-4901-ad6c-e80934730129,0.055073,0,0,0,0,1,0,0,0,615491780,7
e60fa905-28f1-477d-ba47-dbcf728c442a,0.059696,0,0,0,1,1,0,0,0,615491780,7
9aac2aac-7055-4bf9-a9ce-c31b73da2120,0.077334,0,0,1,0,0,0,0,0,615491780,7
19ac1ab5-78d0-459b-843c-c41d9301d707,0.003617,0,0,0,0,0,0,0,0,615491780,7
ca66993b-f717-4ac1-a41b-402b2f6fb19a,0.004046,0,0,0,1,0,0,0,0,615491780,7
d6aefb38-14d1-4130-a13a-e0efd4cf41cf,0.005887,0,0,0,1,1,0,0,0,615491780,7
01629b4d-cde2-4411-ae91-c62586698849,0.074928,0,0,0,0,1,0,0,0,615491780,7
0c8b49c7-4fb9-4f63-9381-c2558fee8c78,0.006644,0,0,0,1,0,0,0,0,615491780,7
2a150f2b-2041-47d6-af32-3a1a2011eefb,0.007177,0,0,1,0,0,0,0,0,615491780,7
