uuid,delay_seconds,has_header_context,has_json_context,payload_type_script,payload_type_event,payload_type_bypass,payload_type_json,payload_type_header,payload_type_exfil,endpoint_hash,hour_of_day
544a88db-3f32-46da-82ba-5989fb44b8cd,0.083917,0,0,0,1,0,0,0,0,615491780,7
f68e9377-427b-4901-ad6c-e80934730129,0.111004,0,0,0,0,1,0,0,0,615491780,7
02e1a73d-1201-4223-845c-d76d0277b4fc,0.088373,0,0,1,0,0,0,0,0,615491780,7
e60fa905-28f1-477d-ba47-dbcf728c442a,0.111203,0,0,0,1,1,0,0,0,615491780,7
b6ef3047-0d8d-4388-b8f3-283e280e3d07,0.099592,0,0,1,0,0,1,0,0,615491780,7
01629b4d-cde2-4411-ae91-c62586698849,0.131323,0,0,0,0,1,0,0,0,615491780,7
a914ea4f-d5fc-4cab-80e6-a252cca7831c,0.108923,0,0,1,0,0,0,0,0,615491780,7
544a88db-3f32-46da-82ba-5989fb44b8cd,0.143134,0,0,0,1,0,0,0,0,615491780,7
a6a29c19-afe5-459f-9a5d-86d5a81c3d09,0.117497,0,0,0,0,0,0,0,0,615491780,7
02e1a73d-1201-4223-845c-d76d0277b4fc,0.14884,0,0,1,0,0,0,0,0,615491780,7
9aac2aac-7055-4bf9-a9ce-c31b73da2120,0.188097,0,0,1,0,0,0,0,0,615491780,7
19ac1ab5-78d0-459b-843c-c41d9301d707,0.115699,0,0,0,0,0,0,0,0,615491780,7
b6ef3047-0d8d-4388-b8f3-283e280e3d07,0.16213,0,0,1,0,0,1,0,0,615491780,7
ca66993b-f717-4ac1-a41b-402b2f6fb19a,0.120267,0,0,0,1,0,0,0,0,615491780,7
d6aefb38-14d1-4130-a13a-e0efd4cf41cf,0.119349,0,0,0,1,1,0,0,0,615491780,7
a914ea4f-d5fc-4cab-80e6-a252cca7831c,0.169648,0,0,1,0,0,0,0,0,615491780,7
0c8b49c7-4fb9-4f63-9381-c2558fee8c78,0.125247,0,0,0,1,0,0,0,0,615491780,7
2a150f2b-2041-47d6-af32-3a1a2011eefb,0.124601,0,0,1,0,0,0,0,0,615491780,7
a6a29c19-afe5-459f-9a5d-86d5a81c3d09,0.18028,0,0,0,0,0,0,0,0,615491780,7
f68e9377-427b-4901-ad6c-e80934730129,0.232581,0,0,0,0,1,0,0,0,615491780,7
e60fa905-28f1-477d-ba47-dbcf728c442a,0.236362,0,0,0,1,1,0,0,0,615491780,7
9aac2aac-7055-4bf9-a9ce-c31b73da2120,0.254664,0,0,1,0,0,0,0,0,615491780,7
19ac1ab5-78d0-459b-843c-c41d9301d707,0.181583,0,0,0,0,0,0,0,0,615491780,7
ca66993b-f717-4ac1-a41b-402b2f6fb19a,0.187363,0,0,0,1,0,0,0,0,615491780,7
d6aefb38-14d1-4130-a13a-e0efd4cf41cf,0.185182,0,0,0,1,1,0,0,0,615491780,7
01629b4d-cde2-4411-ae91-c62586698849,0.257421,0,0,0,0,1,0,0,0,615491780,7
0c8b49c7-4fb9-4f63-9381-c2558fee8c78,0.190551,0,0,0,1,0,0,0,0,615491780,7
2a150f2b-2041-47d6-af32-3a1a2011eefb,0.189389,0,0,1,0,0,0,0,0,615491780,7
544a88db-3f32-46da-82ba-5989fb44b8cd,0.270509,0,0,0,1,0,0,0,0,615491780,7
f68e9377-427b-4901-ad6c-e80934730129,0.299887,0,0,0,0,1,0,0,0,615491780,7
02e1a73d-1201-4223-845c-d76d0277b4fc,0.277639,0,0,1,0,0,0,0,0,615491780,7
e60fa905-28f1-477d-ba47-dbcf728c442a,0.300091,0,0,0,1,1,0,0,0,615491780,7
b6ef3047-0d8d-4388-b8f3-283e280e3d07,0.290709,0,0,1,0,0,1,0,0,615491780,7
01629b4d-cde2-4411-ae91-c62586698849,0.323221,0,0,0,0,1,0,0,0,615491780,7
a914ea4f-d5fc-4cab-80e6-a252cca7831c,0.300654,0,0,1,0,0,0,0,0,615491780,7
544a88db-3f32-46da-82ba-5989fb44b8cd,0.337001,0,0,0,1,0,0,0,0,615491780,7
a6a29c19-afe5-459f-9a5d-86d5a81c3d09,0.311335,0,0,0,0,0,0,0,0,615491780,7
9aac2aac-7055-4bf9-a9ce-c31b73da2120,0.383718,0,0,1,0,0,0,0,0,615491780,7
19ac1ab5-78d0-459b-843c-c41d9301d707,0.310063,0,0,0,0,0,0,0,0,615491780,7
ca66993b-f717-4ac1-a41b-402b2f6fb19a,0.315512,0,0,0,1,0,0,0,0,615491780,7
d6aefb38-14d1-4130-a13a-e0efd4cf41cf,0.3175,0,0,0,1,1,0,0,0,615491780,7
0c8b49c7-4fb9-4f63-9381-c2558fee8c78,0.320865,0,0,0,1,0,0,0,0,615491780,7
2a150f2b-2041-47d6-af32-3a1a2011eefb,0.319297,0,0,1,0,0,0,0,0,615491780,7
a6a29c19-afe5-459f-9a5d-86d5a81c3d09,0.379197,0,0,0,0,0,0,0,0,615491780,7
f68e9377-427b-4901-ad6c-e80934730129,0.430853,0,0,0,0,1,0,0,0,615491780,7
e60fa905-28f1-477d-ba47-dbcf728c442a,0.428834,0,0,0,1,1,0,0,0,615491780,7
19ac1ab5-78d0-459b-843c-c41d9301d707,0.372488,0,0,0,0,0,0,0,0,615491780,7
ca66993b-f717-4ac1-a41b-402b2f6fb19a,0.372397,0,0,0,1,0,0,0,0,615491780,7
01629b4d-cde2-4411-ae91-c62586698849,0.446445,0,0,0,0,1,0,0,0,615491780,7
0c8b49c7-4fb9-4f63-9381-c2558fee8c78,0.37658,0,0,0,1,0,0,0,0,615491780,7
2a150f2b-2041-47d6-af32-3a1a2011eefb,0.375946,0,0,1,0,0,0,0,0,615491780,7
544a88db-3f32-46da-82ba-5989fb44b8cd,0.45576,0,0,0,1,0,0,0,0,615491780,7
a6a29c19-afe5-459f-9a5d-86d5a81c3d09,0.474799,0,0,0,0,0,0,0,0,615491780,7
19ac1ab5-78d0-459b-843c-c41d9301d707,0.455877,0,0,0,0,0,0,0,0,615491780,7
ca66993b-f717-4ac1-a41b-402b2f6fb19a,0.45594,0,0,0,1,0,0,0,0,615491780,7
0c8b49c7-4fb9-4f63-9381-c2558fee8c78,0.450678,0,0,0,1,0,0,0,0,615491780,7
2a150f2b-2041-47d6-af32-3a1a2011eefb,0.448329,0,0,1,0,0,0,0,0,615491780,7
c0c5abde-4418-4e24-87b0-b89ccd58e9f2,0.008528,0,0,0,0,0,0,0,0,615491780,7
c0c5abde-4418-4e24-87b0-b89ccd58e9f2,0.053392,0,0,0,0,0,0,0,0,615491780,7
b183c8b7-412d-4aa5-b950-979b12f5fa0d,0.004797,0,0,0,0,1,0,0,0,615491780,7
4acc06ae-0c69-44db-bd6a-f7b7a884e278,0.006572,0,0,0,1,1,0,0,0,615491780,7
90b20aec-f1bd-4d85-8bc4-cd7b3acc2139,0.005696,0,0,0,0,1,0,0,0,615491780,7
c0c5abde-4418-4e24-87b0-b89ccd58e9f2,0.117016,0,0,0,0,0,0,0,0,615491780,7
b183c8b7-412d-4aa5-b950-979b12f5fa0d,0.149848,0,0,0,0,1,0,0,0,615491780,7
4acc06ae-0c69-44db-bd6a-f7b7a884e278,0.155546,0,0,0,1,1,0,0,0,615491780,7
90b20aec-f1bd-4d85-8bc4-cd7b3acc2139,0.159972,0,0,0,0,1,0,0,0,615491780,7
c0c5abde-4418-4e24-87b0-b89ccd58e9f2,0.280199,0,0,0,0,0,0,0,0,615491780,7
b183c8b7-412d-4aa5-b950-979b12f5fa0d,0.230148,0,0,0,0,1,0,0,0,615491780,7
4acc06ae-0c69-44db-bd6a-f7b7a884e278,0.236211,0,0,0,1,1,0,0,0,615491780,7
90b20aec-f1bd-4d85-8bc4-cd7b3acc2139,0.238404,0,0,0,0,1,0,0,0,615491780,7
c0c5abde-4418-4e24-87b0-b89ccd58e9f2,0.361389,0,0,0,0,0,0,0,0,615491780,7
b183c8b7-412d-4aa5-b950-979b12f5fa0d,0.385174,0,0,0,0,1,0,0,0,615491780,7
4acc06ae-0c69-44db-bd6a-f7b7a884e278,0.386319,0,0,0,1,1,0,0,0,615491780,7
90b20aec-f1bd-4d85-8bc4-cd7b3acc2139,0.382598,0,0,0,0,1,0,0,0,615491780,7
c0c5abde-4418-4e24-87b0-b89ccd58e9f2,0.50456,0,0,0,0,0,0,0,0,615491780,7
b183c8b7-412d-4aa5-b950-979b12f5fa0d,0.432612,0,0,0,0,1,0,0,0,615491780,7
90b20aec-f1bd-4d85-8bc4-cd7b3acc2139,0.429552,0,0,0,0,1,0,0,0,615491780,7
b183c8b7-412d-4aa5-b950-979b12f5fa0d,0.480803,0,0,0,0,1,0,0,0,615491780,7
90b20aec-f1bd-4d85-8bc4-cd7b3acc2139,0.466752,0,0,0,0,1,0,0,0,615491780,7
fa96d829-e10e-431b-8c9c-1aba29fab827,0.007959,0,0,0,0,0,0,0,0,615491780,7
6fb006d7-3cb9-4a89-a739-b24d3983ce8c,0.005819,0,0,0,0,0,0,0,0,615491780,7
db7707af-3e07-48ac-9496-3b92d06c88c0,0.005493,0,0,0,0,0,0,0,0,615491780,7
1a031e7a-4660-43ad-843b-d902c0bbb199,0.004981,0,0,0,0,0,0,0,0,615491780,7
68e54d93-eea6-431b-a51a-8064d49bf618,0.004636,0,0,0,0,1,0,0,0,615491780,7
6777414e-3f30-456d-955e-9e1728b8bbb8,0.00664,0,0,0,0,0,0,0,0,615491780,7
fa96d829-e10e-431b-8c9c-1aba29fab827,0.07354,0,0,0,0,0,0,0,0,615491780,7
d02b6f0d-6389-4459-ba4c-b976c7e2330c,0.004553,0,0,0,0,1,0,0,0,615491780,7
6fb006d7-3cb9-4a89-a739-b24d3983ce8c,0.083461,0,0,0,0,0,0,0,0,615491780,7
99f83752-d0a4-48dc-86b3-812fb8263096,0.004955,0,0,0,0,1,0,0,0,615491780,7
db7707af-3e07-48ac-9496-3b92d06c88c0,0.112396,0,0,0,0,0,0,0,0,615491780,7
fa96d829-e10e-431b-8c9c-1aba29fab827,0.145114,0,0,0,0,0,0,0,0,615491780,7
6fb006d7-3cb9-4a89-a739-b24d3983ce8c,0.161596,0,0,0,0,0,0,0,0,615491780,7
1a031e7a-4660-43ad-843b-d902c0bbb199,0.153316,0,0,0,0,0,0,0,0,615491780,7
68e54d93-eea6-431b-a51a-8064d49bf618,0.161365,0,0,0,0,1,0,0,0,615491780,7
6777414e-3f30-456d-955e-9e1728b8bbb8,0.170444,0,0,0,0,0,0,0,0,615491780,7
db7707af-3e07-48ac-9496-3b92d06c88c0,0.207991,0,0,0,0,0,0,0,0,615491780,7
d02b6f0d-6389-4459-ba4c-b976c7e2330c,0.171731,0,0,0,0,1,0,0,0,615491780,7
99f83752-d0a4-48dc-86b3-812fb8263096,0.178742,0,0,0,0,1,0,0,0,615491780,7
1a031e7a-4660-43ad-843b-d902c0bbb199,0.247023,0,0,0,0,0,0,0,0,615491780,7
68e54d93-eea6-431b-a51a-8064d49bf618,0.255299,0,0,0,0,1,0,0,0,615491780,7
6777414e-3f30-456d-955e-9e1728b8bbb8,0.265143,0,0,0,0,0,0,0,0,615491780,7
fa96d829-e10e-431b-8c9c-1aba29fab827,0.332178,0,0,0,0,0,0,0,0,615491780,7
d02b6f0d-6389-4459-ba4c-b976c7e2330c,0.264915,0,0,0,0,1,0,0,0,615491780,7
6fb006d7-3cb9-4a89-a739-b24d3983ce8c,0.347676,0,0,0,0,0,0,0,0,615491780,7
99f83752-d0a4-48dc-86b3-812fb8263096,0.272756,0,0,0,0,1,0,0,0,615491780,7
db7707af-3e07-48ac-9496-3b92d06c88c0,0.392474,0,0,0,0,0,0,0,0,615491780,7
fa96d829-e10e-431b-8c9c-1aba29fab827,0.424094,0,0,0,0,0,0,0,0,615491780,7
6fb006d7-3cb9-4a89-a739-b24d3983ce8c,0.443761,0,0,0,0,0,0,0,0,615491780,7
1a031e7a-4660-43ad-843b-d902c0bbb199,0.437398,0,0,0,0,0,0,0,0,615491780,7
68e54d93-eea6-431b-a51a-8064d49bf618,0.449879,0,0,0,0,1,0,0,0,615491780,7
6777414e-3f30-456d-955e-9e1728b8bbb8,0.450027,0,0,0,0,0,0,0,0,615491780,7
db7707af-3e07-48ac-9496-3b92d06c88c0,0.483121,0,0,0,0,0,0,0,0,615491780,7
d02b6f0d-6389-4459-ba4c-b976c7e2330c,0.450415,0,0,0,0,1,0,0,0,615491780,7
99f83752-d0a4-48dc-86b3-812fb8263096,0.458578,0,0,0,0,1,0,0,0,615491780,7
6777414e-3f30-456d-955e-9e1728b8bbb8,0.532568,0,0,0,0,0,0,0,0,615491780,7
fa96d829-e10e-431b-8c9c-1aba29fab827,0.600437,0,0,0,0,0,0,0,0,615491780,7
d02b6f0d-6389-4459-ba4c-b976c7e2330c,0.527677,0,0,0,0,1,0,0,0,615491780,7
6fb006d7-3cb9-4a89-a739-b24d3983ce8c,0.61062,0,0,0,0,0,0,0,0,615491780,7
db7707af-3e07-48ac-9496-3b92d06c88c0,0.629024,0,0,0,0,0,0,0,0,615491780,7
6777414e-3f30-456d-955e-9e1728b8bbb8,0.631004,0,0,0,0,0,0,0,0,615491780,7
d02b6f0d-6389-4459-ba4c-b976c7e2330c,0.609907,0,0,0,0,1,0,0,0,615491780,7
7692038f-1ba9-4306-9377-ef2a628d9ff0,0.004761,0,0,0,0,1,0,0,0,615491780,8
1b2761d0-2df2-4114-8b10-e21a99b0e8cb,0.00429,0,0,0,1,1,0,0,0,615491780,8
06927bc1-d0e9-4186-8f26-a112c4f9703b,0.005468,0,0,0,0,1,0,0,0,615491780,8
5a709790-20fe-4b0e-b53f-63f600e407d5,0.021376,0,0,0,0,1,0,0,0,615491780,8
180041ca-78f7-4042-b60c-0b3481e43bcb,0.004834,0,0,0,0,0,0,0,0,615491780,8
22ef1940-a796-4129-9784-37b0660cb610,0.005928,0,0,0,0,1,0,0,0,615491780,8
8e75c716-8088-4728-9b36-e10bbecb649e,0.004018,0,0,0,0,1,0,0,0,615491780,8
7692038f-1ba9-4306-9377-ef2a628d9ff0,0.081419,0,0,0,0,1,0,0,0,615491780,8
d7a8b44a-0102-4b56-924e-998b1cf7a4d2,0.006477,0,0,0,0,0,0,0,0,615491780,8
1b2761d0-2df2-4114-8b10-e21a99b0e8cb,0.087785,0,0,0,1,1,0,0,0,615491780,8
eec5a9ce-fa51-488b-b5a6-666a9df203e3,0.004819,0,0,0,0,1,0,0,0,615491780,8
06927bc1-d0e9-4186-8f26-a112c4f9703b,0.105318,0,0,0,0,1,0,0,0,615491780,8
a6745f72-22d0-4b04-974e-d8ff9a782f55,0.008046,0,0,0,0,1,0,0,0,615491780,8
7692038f-1ba9-4306-9377-ef2a628d9ff0,0.16345,0,0,0,0,1,0,0,0,615491780,8
1b2761d0-2df2-4114-8b10-e21a99b0e8cb,0.175245,0,0,0,1,1,0,0,0,615491780,8
5a709790-20fe-4b0e-b53f-63f600e407d5,0.180319,0,0,0,0,1,0,0,0,615491780,8
06927bc1-d0e9-4186-8f26-a112c4f9703b,0.209525,0,0,0,0,1,0,0,0,615491780,8
180041ca-78f7-4042-b60c-0b3481e43bcb,0.189183,0,0,0,0,0,0,0,0,615491780,8
22ef1940-a796-4129-9784-37b0660cb610,0.191702,0,0,0,0,1,0,0,0,615491780,8
8e75c716-8088-4728-9b36-e10bbecb649e,0.201571,0,0,0,0,1,0,0,0,615491780,8
d7a8b44a-0102-4b56-924e-998b1cf7a4d2,0.195553,0,0,0,0,0,0,0,0,615491780,8
eec5a9ce-fa51-488b-b5a6-666a9df203e3,0.209652,0,0,0,0,1,0,0,0,615491780,8
5a709790-20fe-4b0e-b53f-63f600e407d5,0.294873,0,0,0,0,1,0,0,0,615491780,8
a6745f72-22d0-4b04-974e-d8ff9a782f55,0.231196,0,0,0,0,1,0,0,0,615491780,8
180041ca-78f7-4042-b60c-0b3481e43bcb,0.309932,0,0,0,0,0,0,0,0,615491780,8
22ef1940-a796-4129-9784-37b0660cb610,0.312698,0,0,0,0,1,0,0,0,615491780,8
8e75c716-8088-4728-9b36-e10bbecb649e,0.320171,0,0,0,0,1,0,0,0,615491780,8
7692038f-1ba9-4306-9377-ef2a628d9ff0,0.39416,0,0,0,0,1,0,0,0,615491780,8
d7a8b44a-0102-4b56-924e-998b1cf7a4d2,0.315519,0,0,0,0,0,0,0,0,615491780,8
1b2761d0-2df2-4114-8b10-e21a99b0e8cb,0.406892,0,0,0,1,1,0,0,0,615491780,8
eec5a9ce-fa51-488b-b5a6-666a9df203e3,0.326093,0,0,0,0,1,0,0,0,615491780,8
06927bc1-d0e9-4186-8f26-a112c4f9703b,0.441597,0,0,0,0,1,0,0,0,615491780,8
a6745f72-22d0-4b04-974e-d8ff9a782f55,0.34596,0,0,0,0,1,0,0,0,615491780,8
7692038f-1ba9-4306-9377-ef2a628d9ff0,0.507887,0,0,0,0,1,0,0,0,615491780,8
1b2761d0-2df2-4114-8b10-e21a99b0e8cb,0.518632,0,0,0,1,1,0,0,0,615491780,8
5a709790-20fe-4b0e-b53f-63f600e407d5,0.521553,0,0,0,0,1,0,0,0,615491780,8
06927bc1-d0e9-4186-8f26-a112c4f9703b,0.553481,0,0,0,0,1,0,0,0,615491780,8
180041ca-78f7-4042-b60c-0b3481e43bcb,0.536227,0,0,0,0,0,0,0,0,615491780,8
22ef1940-a796-4129-9784-37b0660cb610,0.543014,0,0,0,0,1,0,0,0,615491780,8
8e75c716-8088-4728-9b36-e10bbecb649e,0.54237,0,0,0,0,1,0,0,0,615491780,8
d7a8b44a-0102-4b56-924e-998b1cf7a4d2,0.539252,0,0,0,0,0,0,0,0,615491780,8
eec5a9ce-fa51-488b-b5a6-666a9df203e3,0.547852,0,0,0,0,1,0,0,0,615491780,8
a6745f72-22d0-4b04-974e-d8ff9a782f55,0.571865,0,0,0,0,1,0,0,0,615491780,8
8e75c716-8088-4728-9b36-e10bbecb649e,0.648588,0,0,0,0,1,0,0,0,615491780,8
7692038f-1ba9-4306-9377-ef2a628d9ff0,0.714549,0,0,0,0,1,0,0,0,615491780,8
d7a8b44a-0102-4b56-924e-998b1cf7a4d2,0.638771,0,0,0,0,0,0,0,0,615491780,8
1b2761d0-2df2-4114-8b10-e21a99b0e8cb,0.726812,0,0,0,1,1,0,0,0,615491780,8
eec5a9ce-fa51-488b-b5a6-666a9df203e3,0.647493,0,0,0,0,1,0,0,0,615491780,8
06927bc1-d0e9-4186-8f26-a112c4f9703b,0.755633,0,0,0,0,1,0,0,0,615491780,8
a6745f72-22d0-4b04-974e-d8ff9a782f55,0.659087,0,0,0,0,1,0,0,0,615491780,8
8e75c716-8088-4728-9b36-e10bbecb649e,0.782664,0,0,0,0,1,0,0,0,615491780,8
d7a8b44a-0102-4b56-924e-998b1cf7a4d2,0.763006,0,0,0,0,0,0,0,0,615491780,8
eec5a9ce-fa51-488b-b5a6-666a9df203e3,0.766259,0,0,0,0,1,0,0,0,615491780,8
a6745f72-22d0-4b04-974e-d8ff9a782f55,0.75169,0,0,0,0,1,0,0,0,615491780,8
1641416c-7c96-454f-a30c-6e1644135ec1,0.557476,0,1,0,0,0,0,0,0,0,0,0,615491780,8
bc4883b7-a187-428f-a0d6-3d82f3cfe42e,0.47947,0,1,0,0,0,0,1,0,0,0,0,615491780,8
2fb3c014-96e8-4a36-ac1d-4ff40ff4b6fd,0.451629,0,1,0,0,0,0,0,1,0,0,0,615491780,8
ddaffe2c-a05c-45d3-a95d-1a5f483cb766,0.418622,0,1,0,0,0,0,0,0,0,0,0,615491780,8
c185ad2b-fdcb-460f-847b-94bd5d80673f,0.448968,0,1,0,0,0,0,0,1,0,0,0,615491780,8
69a86191-ad3d-427e-977e-f169b34bd426,0.536953,0,1,0,0,0,0,0,0,0,0,0,615491780,8
9497158e-2302-4473-b2e7-353c317ff1c8,0.52415,0,1,0,0,0,0,0,1,0,0,0,615491780,8
086d8364-aec5-4b22-8ce5-731c404a2ad1,0.574922,0,1,0,0,0,0,0,1,0,0,0,615491780,8
